date,lat,lng,id
11/30/2018 7:39,59.33283959,18.08001134,3
11/30/2018 7:40,59.3328403,18.0800123,3
11/30/2018 7:41,59.332334,18.0797406,3
11/30/2018 7:42,59.33302899,18.07589511,3
11/30/2018 7:43,59.33323,18.07139102,3
11/30/2018 7:44,59.3337159,18.0713536,3
11/30/2018 7:45,59.3337159,18.0713536,3
11/30/2018 7:46,59.3342431,18.0709889,3
11/30/2018 7:47,59.3289319,18.0633851,3
11/30/2018 7:48,59.3289741,18.0625996,3
11/30/2018 7:49,59.3289265,18.0620922,3
11/30/2018 7:50,59.3288114,18.0623846,3
11/30/2018 7:51,59.3288565,18.0623468,3
11/30/2018 7:52,59.3288515,18.0623696,3
11/30/2018 7:53,59.3288529,18.062338,3
11/30/2018 7:54,59.328873,18.062314,3
11/30/2018 7:55,59.3288835,18.0622808,3
11/30/2018 7:56,59.3290283,18.0621059,3
11/30/2018 7:57,59.3288844,18.0623358,3
11/30/2018 7:58,59.3288815,18.0623314,3
11/30/2018 7:59,59.32888841,18.06231123,3
11/30/2018 8:00,59.3289962,18.0621013,3
11/30/2018 8:01,59.3289006,18.0623002,3
11/30/2018 8:02,59.3289105,18.0623012,3
11/30/2018 8:03,59.328784,18.0611843,3
11/30/2018 8:04,59.329029,18.0608242,3
11/30/2018 8:05,59.3297258,18.0604047,3
11/30/2018 8:06,59.322457,18.0673868,3
11/30/2018 8:07,59.3219812,18.0670366,3
11/30/2018 8:08,59.30208527,18.07902857,3
11/30/2018 8:09,59.2989119,18.0784806,3
11/30/2018 8:10,59.2934023,18.0458099,3
11/30/2018 8:11,59.2882997,18.0492645,3
11/30/2018 8:12,59.2856269,18.045301,3
11/30/2018 8:13,59.2808775,18.0377195,3
11/30/2018 8:14,59.278065,18.0297261,3
11/30/2018 8:15,59.2793753,18.0199225,3
11/30/2018 8:16,59.2769267,18.0152429,3
11/30/2018 8:17,59.2776607,18.0072675,3
11/30/2018 8:18,59.2781869,18.008424,3
11/30/2018 8:19,59.2790408,18.0088025,3
11/30/2018 8:20,59.2794054,18.0032522,3
11/30/2018 8:21,59.2737528,18.0109749,3
11/30/2018 8:22,59.2663637,18.0052175,3
11/30/2018 8:23,59.2643092,18.0086418,3
11/30/2018 8:24,59.2648898,18.0088971,3
11/30/2018 8:25,59.2651776,18.0087227,3
11/30/2018 8:26,59.2651776,18.0087227,3
11/30/2018 8:27,59.2651776,18.00872274,3
11/30/2018 8:28,59.26515275,18.00867681,3
11/30/2018 8:29,59.2651432,18.00870337,3
11/30/2018 8:34,59.2651329,18.008752,3
11/30/2018 8:35,59.2651166,18.0087227,3
11/30/2018 8:36,59.2651243,18.0087239,3
11/30/2018 8:37,59.2651366,18.0087267,3
11/30/2018 8:38,59.2651506,18.0087627,3
11/30/2018 8:39,59.2651603,18.0087595,3
11/30/2018 8:40,59.26515715,18.00875377,3
11/30/2018 8:41,59.2651507,18.008394,3
11/30/2018 8:42,59.2651507,18.008394,3
11/30/2018 8:43,59.2651507,18.008394,3
11/30/2018 8:44,59.2651507,18.008394,3
11/30/2018 8:59,59.2647075,18.0085415,3
11/30/2018 9:00,59.2647075,18.0085415,3
11/30/2018 9:01,59.2647075,18.0085415,3
11/30/2018 9:02,59.2647075,18.0085415,3
11/30/2018 9:03,59.2647075,18.0085415,3
11/30/2018 9:04,59.2647075,18.0085415,3
11/30/2018 9:05,59.2647062,18.0085443,3
11/30/2018 9:06,59.2647062,18.0085443,3
11/30/2018 9:07,59.2647218,18.0085399,3
11/30/2018 9:08,59.2647062,18.0085443,3
11/30/2018 9:09,59.2647062,18.0085443,3
11/30/2018 9:11,59.2647248,18.0085715,3
11/30/2018 9:12,59.2647032,18.0085048,3
11/30/2018 9:13,59.2647428,18.008612,3
11/30/2018 9:14,59.2646903,18.0085042,3
11/30/2018 9:15,59.2646903,18.0085042,3
11/30/2018 9:16,59.26522553,18.00825074,3
11/30/2018 9:18,59.26499026,18.00896954,3
11/30/2018 9:20,59.26443774,18.00758755,3
11/30/2018 9:21,59.2720408,18.01136894,3
11/30/2018 9:22,59.27799169,18.02476816,3
11/30/2018 9:23,59.27961036,18.03473832,3
11/30/2018 9:24,59.28520841,18.04633535,3
11/30/2018 9:30,59.2970102,18.0900505,3
11/30/2018 9:31,59.2954418,18.0935209,3
11/30/2018 9:32,59.295545,18.0934437,3
11/30/2018 9:33,59.2955506,18.093461,3
11/30/2018 9:34,59.2955406,18.0934762,3
11/30/2018 9:35,59.2955495,18.093464,3
11/30/2018 9:36,59.2954819,18.0935071,3
11/30/2018 9:37,59.2954808,18.0935123,3
11/30/2018 9:38,59.2954778,18.0935163,3
11/30/2018 9:39,59.2954811,18.0935123,3
11/30/2018 9:40,59.2954821,18.0934779,3
11/30/2018 9:41,59.2954812,18.0935079,3
11/30/2018 9:42,59.2954805,18.093513,3
11/30/2018 9:43,59.295478,18.0936189,3
11/30/2018 9:44,59.2954805,18.0934827,3
11/30/2018 9:45,59.2955072,18.0934532,3
11/30/2018 9:46,59.2954437,18.0935024,3
11/30/2018 9:47,59.2954782,18.0934907,3
11/30/2018 9:48,59.2954835,18.0935055,3
11/30/2018 9:49,59.2954899,18.0934481,3
11/30/2018 9:50,59.2954785,18.093518,3
11/30/2018 9:51,59.2955022,18.0934411,3
11/30/2018 9:52,59.297617,18.088112,3
11/30/2018 9:53,59.2984063,18.0874149,3
11/30/2018 9:54,59.2990466,18.0813135,3
11/30/2018 9:55,59.2902725,18.087247,3
11/30/2018 9:56,59.278983,18.09183214,3
11/30/2018 9:57,59.26810068,18.09616125,3
11/30/2018 9:58,59.25712947,18.10037462,3
11/30/2018 10:09,59.1742667,18.1423248,3
11/30/2018 10:10,59.1752789,18.1424287,3
11/30/2018 10:11,59.1745798,18.1437416,3
11/30/2018 10:12,59.17483149,18.14330536,3
11/30/2018 10:13,59.17087107,18.14809002,3
11/30/2018 10:14,59.167406,18.1540216,3
11/30/2018 10:15,59.16777636,18.15900841,3
11/30/2018 10:16,59.1631686,18.1625823,3
11/30/2018 10:17,59.16559404,18.17810605,3
11/30/2018 10:18,59.1569891,18.18009493,3
11/30/2018 10:19,59.14835349,18.18017591,3
11/30/2018 10:20,59.1391255,18.1864327,3
11/30/2018 10:21,59.1302864,18.1930115,3
11/30/2018 10:22,59.1259508,18.2106709,3
11/30/2018 10:23,59.1213783,18.2275627,3
11/30/2018 10:24,59.1208754,18.245946,3
11/30/2018 10:25,59.1154952,18.262197,3
11/30/2018 10:26,59.1160304,18.2798304,3
11/30/2018 10:27,59.1209078,18.2966435,3
11/30/2018 10:28,59.1248589,18.3118986,3
11/30/2018 10:29,59.1280025,18.3332947,3
11/30/2018 10:30,59.1332744,18.3548333,3
11/30/2018 10:31,59.1361134,18.3699653,3
